lam_ratio,lam,mean_mse,diff_vs_best,diff_se,in_1se_band,reml_neg2ll
2.0,2757.546664878766,6639.999003792295,1.4792698889143139,0.2877690886808175,False,43.63973581162281
2.0,3494.760040746641,6639.607147262579,1.0874133591976716,0.22303768322906614,False,31.11408034618944
2.0,4429.06294132883,6639.653287401554,1.1335534981730233,0.25013912152663825,False,29.831066234968603
2.0,5613.146055676366,6640.038735148652,1.5190012452718293,0.3307287464384467,False,36.86658328771591
2.0,7113.78660898013,6640.674539402568,2.1548054991864776,0.42475212324576755,False,49.72398985782638
2.0,9015.614312570586,6641.48113815665,2.9614042532684834,0.5170470483551803,False,66.30467908247374
2.0,11425.884117808895,6642.38857841758,3.8688445141991905,0.6024730575626511,False,84.8858199683018
2.0,14480.524936783147,6643.3372199761025,4.81748607272184,0.6791734957863098,False,104.10136440303177
2.0,18351.805451796346,6644.278548400922,5.758814497539788,0.7466007705024446,False,122.92041423823684
2.0,23258.049332526516,6645.1756459299795,6.655912026598344,0.8048715822466496,False,140.6180929611437
2.0,29475.94775756986,6646.002981817028,7.4832479136464825,0.8544958094506576,False,156.73703314596787
2.0,37356.16361394183,6646.745415030107,8.225681126725977,0.8962202860034791,False,171.0410092906095
2.0,47343.107384671224,6647.396544402992,8.876810499611747,0.9309169036625274,False,183.4647787278518
2.0,60000.0,6647.956697661881,9.436963758499768,0.9594977275103937,False,194.06509347166866
