lam_ratio,lam,mean_mse,diff_vs_best,diff_se,in_1se_band,reml_neg2ll
0.75,1716.8560731048442,7081.940723548233,9.714651442093963,1.3749167820236337,False,263.5193338165991
0.75,2175.8471312266224,7078.739516788453,6.51344468231473,1.098505978421392,False,171.3883361723274
0.75,2757.546664878766,7076.217169169717,3.9910970635770355,0.83126634644561,False,102.52210180973634
0.75,3494.760040746641,7074.358525007619,2.1324529014806104,0.5784644835727453,False,54.150934434495866
0.75,4429.06294132883,7073.12120574602,0.8951336398804415,0.3452517901852374,False,23.3525036200881
0.75,5613.146055676366,7072.442359256213,0.21628715007555002,0.14184998895948414,False,7.192589983344078
0.75,7113.78660898013,7072.2462107299825,0.02013862384355889,0.10208623012786226,True,2.8462904936168343
0.75,9015.614312570586,7072.4511294426775,0.22505733653870266,0.2535368806742207,True,7.690261663869023
0.75,11425.884117808895,7072.975336418656,0.7492643125169707,0.39933551489922664,False,19.363280979683623
0.75,14480.524936783147,7073.740877119713,1.5148050135756421,0.52768394197194,False,35.798049001954496
0.75,18351.805451796346,7074.675962607112,2.4498905009721055,0.6390184574845491,False,55.230735656106845
0.75,23258.049332526516,7075.716146155291,3.4900740491517355,0.7349757771477189,False,76.19595713564195
0.75,29475.94775756986,7076.804941967693,4.578869861554085,0.8173057866992776,False,97.5137789756991
0.75,37356.16361394183,7077.894354558671,5.668282452532003,0.8876183821409718,False,118.27264674473554
0.75,47343.107384671224,7078.945457069883,6.719384963744051,0.9473387701237944,False,137.80912446207367
0.75,60000.0,7079.928837253024,7.702765146884667,0.9977340876527985,False,155.68340589106083
1.0,100.0,7143.704540239298,71.47846813315955,3.6425697243461634,False,3318.2478939006105
1.0,126.73439348306668,7138.290544551526,66.06447244538813,3.572848199846267,False,2908.16760656517
1.0,160.61606491520791,7132.637329603941,60.411257497803305,3.4780428135555597,False,2521.2693359623663
1.0,203.55579570665742,7126.786299109427,54.560227003289036,3.35575686070369,False,2159.346035201568
1.0,257.9752030884629,7120.796743073939,48.57067096780029,3.2046817423727254,False,1824.0900096436962
1.0,326.9433089708729,7114.747093382871,42.52102127673243,3.024645393005725,False,1517.0149907809682
1.0,414.3496196577045,7108.734340585588,36.508268479449,2.816665626909958,False,1239.366862568073
1.0,525.1234773725855,7102.870886303272,30.644814197133382,2.582985388034533,False,992.027565870434
1.0,665.5120540853359,7097.2784341437555,25.05236203761542,2.327065007099844,False,775.4204002222978
1.0,843.4326653017499,7092.079149870877,19.85307776473892,2.053511116500792,False,589.4286529615056
1.0,1068.9192728082367,7087.385117907406,15.159045801267894,1.76792848667491,False,433.34172552637756
1.0,1354.6883572171257,7083.287815893837,11.061743787698106,1.4766894859945212,False,305.8420962912496
1.0,1716.8560731048442,7079.849608877441,7.6235367713014055,1.1866305806471475,False,205.04164226725698
1.0,2175.8471312266224,7077.09893685562,4.872864749480686,0.9047234932095761,False,128.5675611491315
1.0,2757.546664878766,7075.029994299153,2.8039221930148415,0.637902352330789,False,73.68854142306373
1.0,3494.760040746641,7073.60659346497,1.380521358830265,0.39390803081539233,False,37.46399370324798
1.0,4429.06294132883,7072.768981873376,0.5429097672378702,0.19034062721071107,False,16.895709582604468
1.0,5613.146055676366,7072.441946954781,0.21587484864248835,0.13857050492225212,False,9.063176777679473
1.0,7113.78660898013,7072.542633627713,0.3165615215746584,0.2718657180062276,False,11.229806849965826
1.0,9015.614312570586,7072.98696014895,0.7608880428111661,0.41740065756576333,False,20.915080874226987
1.0,11425.884117808895,7073.694125082753,1.4680529766141261,0.5473675814252733,False,35.93463365244679
1.0,14480.524936783147,7074.589283817554,2.3632117114153517,0.6597211312091901,False,54.414991011610255
1.0,18351.805451796346,7075.604906835176,3.378834729037044,0.7557014001806037,False,74.79143874091096
1.0,23258.049332526516,7076.681497800996,4.4554256948569675,0.8371630039004995,False,95.7964892028831
1.0,29475.94775756986,7077.768200297959,5.542128191820484,0.9059601220408755,False,116.44348045578226
1.0,37356.16361394183,7078.823459715537,6.597387609398174,0.9637779014596533,False,136.00649017607793
1.0,47343.107384671224,7079.815555389784,7.589483283646041,1.0121080037129353,False,153.99558170279488
1.0,60000.0,7080.722675175501,8.496603069362028,1.0522699836020335,False,170.126271804329
1.5,100.0,7138.880054061241,66.6539819551017,3.614360612834529,False,2974.119572267635
1.5,126.73439348306668,7133.267384407557,61.04131230141902,3.5242890704836642,False,2584.6306863864884
1.5,160.61606491520791,7127.461029703295,55.234957597156246,3.4069700319559892,False,2219.9141404065304
1.5,203.55579570665742,7121.517258283197,49.291186177058265,3.2603391426479504,False,1881.6610719964374
1.5,257.9752030884629,7115.510955812378,43.284883706239086,3.0834837562827504,False,1571.3902281851042
1.5,326.9433089708729,7109.535431185612,37.309359079474234,2.876737989009555,False,1290.3609134075232
1.5,414.3496196577045,7103.699718877916,31.47364677177793,2.6417766124033557,False,1039.4793966822326
1.5,525.1234773725855,7098.122914674765,25.89684256862438,2.381694065816893,False,819.2062934173737
1.5,665.5120540853359,7092.925689061414,20.699616955275086,2.1010391149819303,False,629.4757971740328
1.5,843.4326653017499,7088.219921067663,15.993848961523145,1.8057587838773383,False,469.63999636285007
1.5,1068.9192728082367,7084.09812596653,11.872053860390043,1.5030090520377881,False,338.4513263036497
1.5,1354.6883572171257,7080.624692147091,8.39862004095212,1.2008385694055126,False,234.09229772351682
1.5,1716.8560731048442,7077.830676668923,5.604604562784698,0.9078816383343976,False,154.254107685294
1.5,2175.8471312266224,7075.713067744929,3.4869956387903587,0.6335824576057254,False,96.25639964896254
1.5,2757.546664878766,7074.238306247545,2.0122341414060427,0.39132562523462583,False,57.1922911494039
1.5,3494.760040746641,7073.348886664884,1.1228145587452674,0.21951411034745483,False,34.07862795027904
1.5,4429.06294132883,7072.971352571546,0.745280465407086,0.22562268013051268,False,23.99249516124837
1.5,5613.146055676366,7073.024053181417,0.7979810752774938,0.3560466616887282,False,24.180519283283502
1.5,7113.78660898013,7073.423510130287,1.1974380241479594,0.49624212570872367,False,32.13516952469945
1.5,9015.614312570586,7074.088920998588,1.8628488924490738,0.6217793512903356,False,45.639512428082526
1.5,11425.884117808895,7074.9449531767195,2.7188810705800277,0.7292928423147763,False,62.786723950412124
1.5,14480.524936783147,7075.9233682710155,3.697296164876934,0.8196664405884257,False,81.98227679054253
1.5,18351.805451796346,7076.964076041775,4.738003935635424,0.8948561863799854,False,101.93545500119217
1.5,23258.049332526516,7078.01599860033,5.7899264941917865,0.9570014276832169,False,121.64400574797764
1.5,29475.94775756986,7079.037799268769,6.811727162630268,1.0081177069549005,False,140.37299437401816
1.5,37356.16361394183,7079.998289823966,7.772217717827152,1.0499942920767165,False,157.6275614388287
1.5,47343.107384671224,7080.876282892871,8.65021078673235,1.0841755118093912,False,173.11960236006416
1.5,60000.0,7081.659781344977,9.43370923883831,1.1119760462267476,False,186.72976160235703
2.0,100.0,7135.235004966124,63.00893285998482,3.57271468436511,False,2751.788372336421
2.0,126.73439348306668,7129.530684883983,57.304612777844156,3.465743952191802,False,2378.5566644836217
2.0,160.61606491520791,7123.680810338046,51.45473823190714,3.330200085864451,False,2031.107424005866
2.0,203.55579570665742,7117.752876662957,45.52680455681748,3.164346134816104,False,1710.9830688920338
2.0,257.9752030884629,7111.8318867483495,39.60581464221068,2.9676913797159217,False,1419.493629281409
2.0,326.9433089708729,7106.018454802514,33.79238269637408,2.741125245607275,False,1157.6287279371172
2.0,414.3496196577045,7100.42424731629,28.198175210150474,2.48705196471718,False,925.9695664760657
2.0,525.1234773725855,7095.164765087275,22.938692981136956,2.2094963184808556,False,724.6100427815691
2.0,665.5120540853359,7090.350146286866,18.124074180727256,1.9141246482863636,False,553.0981723205186
2.0,843.4326653017499,7086.075334281597,13.849262175457625,1.6081214713538723,False,410.4093190319836
2.0,1068.9192728082367,7082.411346931382,10.185274825243505,1.2999145779094148,False,294.9602930045221
2.0,1354.6883572171257,7079.399301527536,7.173229421398537,0.9988935869519857,False,204.66784084378742
2.0,1716.8560731048442,7077.048261394457,4.822189288318259,0.7156801499411308,False,137.04745211894624
2.0,2175.8471312266224,7075.337061695563,3.110989589424025,0.46516615241650117,False,89.340904641198
2.0,2757.546664878766,7074.219361293491,1.9932891873528207,0.28299479950770656,False,58.655997902620584
2.0,3494.760040746641,7073.63055521803,1.4044831118926595,0.25719466063394053,False,42.10103491181508
2.0,4429.06294132883,7073.495033034766,1.2689609286268024,0.36999069420424846,False,36.899857082404196
2.0,5613.146055676366,7073.732571470037,1.5064993638990927,0.5088300818292703,False,40.47925796313211
2.0,7113.78660898013,7074.263238443219,2.0371663370808166,0.636908132271046,False,50.527254237793386
2.0,9015.614312570586,7075.010799303251,2.784727197111715,0.7470551119864941,False,65.02585643017665
2.0,11425.884117808895,7075.905009325475,3.6789372193363308,0.839040593628778,False,82.26435824297369
2.0,14480.524936783147,7076.883243399725,4.657171293586179,0.9146119210154507,False,100.83877476048656
2.0,18351.805451796346,7077.891734435628,5.665662329488441,0.9760668314090639,False,119.64110705372877
2.0,23258.049332526516,7078.886453185964,6.660381079824947,1.0257190172710278,False,137.84017430548556
2.0,29475.94775756986,7079.833519421355,7.60744731521645,1.0656756428936005,False,154.8548710718751
2.0,37356.16361394183,7080.709032200582,8.48296009444275,1.0977546712318813,False,170.3209738084115
2.0,47343.107384671224,7081.498299464578,9.272227358440068,1.123473400090719,False,184.0534718511626
2.0,60000.0,7082.194563138082,9.968491031943449,1.1440728705039231,False,196.00715408893302
